file_id,segment_id,start,end,duration,text,asr_conf_mean,asr_conf_std,word_count,segment_path
001_2025-01-27,001_2025-01-27_segment_0220,943.393,948.0920000000001,4.699000000000069,"в себя и,",0.895,0.11198660634200858,3,data/segments/001_2025-01-27/segment_0220.wav
001_2025-01-27,001_2025-01-27_segment_0221,948.0920000000001,952.791,4.698999999999955,"ну, сложные вопросы, ну, в смысле, какие-то.",0.6405714285714286,0.45290538273935954,7,data/segments/001_2025-01-27/segment_0221.wav
001_2025-01-27,001_2025-01-27_segment_0222,955.293,958.115,2.8220000000000027,Угу.,0.838,0.0,1,data/segments/001_2025-01-27/segment_0222.wav
001_2025-01-27,001_2025-01-27_segment_0223,958.356,960.938,2.5819999999999936,Здесь.,0.74,0.0,1,data/segments/001_2025-01-27/segment_0223.wav
001_2025-01-27,001_2025-01-27_segment_0224,960.958,963.58,2.622000000000071,"Ну, здесь вот тоже девушка, она это,",0.9057142857142857,0.1386755377199049,7,data/segments/001_2025-01-27/segment_0224.wav
001_2025-01-27,001_2025-01-27_segment_0225,965.23,968.998,3.768000000000029,"Она сидит, то есть она выбрала красивое место, чтобы, наверное,",0.8841000000000001,0.12922628731544264,10,data/segments/001_2025-01-27/segment_0225.wav
001_2025-01-27,001_2025-01-27_segment_0226,968.998,972.766,3.7679999999999154,"наверное, себя где-то утешить.",0.95375,0.02821790211904491,4,data/segments/001_2025-01-27/segment_0226.wav
001_2025-01-27,001_2025-01-27_segment_0227,973.888,978.6985,4.810499999999934,"Она не очень рада всем тем, что вокруг нее происходит, но она",0.9714166666666667,0.0396563839486001,12,data/segments/001_2025-01-27/segment_0227.wav
001_2025-01-27,001_2025-01-27_segment_0228,978.6985,983.509,4.810500000000047,"она говорит себе, что все-таки жизнь прекрасна.",0.9008571428571429,0.10297480043102547,7,data/segments/001_2025-01-27/segment_0228.wav
001_2025-01-27,001_2025-01-27_segment_0229,984.147,987.15,3.002999999999929,"какое море, какие облака.",0.90425,0.06555595574265795,4,data/segments/001_2025-01-27/segment_0229.wav
001_2025-01-27,001_2025-01-27_segment_0230,987.19,991.2935,4.10349999999994,"И вот она от всех ушла, чтобы все-таки как-то себе",0.9017,0.143815506813417,10,data/segments/001_2025-01-27/segment_0230.wav
001_2025-01-27,001_2025-01-27_segment_0231,991.2935,995.397,4.103500000000054,"себе разобраться, наверное, и как-то себе поддержать, наверное, вот так вот.",0.7715454545454545,0.28516884950371546,11,data/segments/001_2025-01-27/segment_0231.wav
001_2025-01-27,001_2025-01-27_segment_0232,997.298,1000.2205,2.9225000000000136,"Ну да, и вот она музыку, эту воду слушает",0.9298888888888889,0.05431032232560502,9,data/segments/001_2025-01-27/segment_0232.wav
001_2025-01-27,001_2025-01-27_segment_0233,1000.2205,1003.143,2.9225000000000136,слушает она как раз все вечер.,0.7585000000000001,0.2296995864166934,6,data/segments/001_2025-01-27/segment_0233.wav
001_2025-01-27,001_2025-01-27_segment_0234,1003.203,1006.646,3.4429999999999836,Какие вы стации подобрали к этой карцинаве?,0.281,0.38592659060154605,7,data/segments/001_2025-01-27/segment_0234.wav
001_2025-01-27,001_2025-01-27_segment_0235,1007.086,1010.409,3.322999999999979,"Ну, наверное,",0.982,0.0,2,data/segments/001_2025-01-27/segment_0235.wav
001_2025-01-27,001_2025-01-27_segment_0236,1010.409,1013.732,3.322999999999979,"все-таки это какая-то надежда, наверное.",0.9002000000000001,0.0645654706480174,5,data/segments/001_2025-01-27/segment_0236.wav
001_2025-01-27,001_2025-01-27_segment_0237,1013.712,1018.6899999999999,4.977999999999952,"Надежда... Надежда... Ну, как-то тяжесть,",0.6364,0.3762994817960822,5,data/segments/001_2025-01-27/segment_0237.wav
001_2025-01-27,001_2025-01-27_segment_0238,1018.6899999999999,1023.668,4.9780000000000655,"тяжесть, наверное, надежда и...",0.98125,0.028941032001871238,4,data/segments/001_2025-01-27/segment_0238.wav
001_2025-01-27,001_2025-01-27_segment_0239,1023.668,1028.646,4.977999999999952,и... Не знаю.,0.9223333333333333,0.12850810609970614,3,data/segments/001_2025-01-27/segment_0239.wav
001_2025-01-27,001_2025-01-27_segment_0240,1028.866,1033.02,4.153999999999996,"Сила... Ну, это не её сила, это сила того, что",0.8786999999999999,0.1835919690811968,10,data/segments/001_2025-01-27/segment_0240.wav
001_2025-01-27,001_2025-01-27_segment_0241,1033.02,1037.174,4.153999999999996,что вокруг она опереться хочет.,0.9475999999999999,0.0630341177458684,5,data/segments/001_2025-01-27/segment_0241.wav
001_2025-01-27,001_2025-01-27_segment_0242,1037.394,1040.637,3.242999999999938,"Поддержка, может быть.",0.9289999999999999,0.1195282393411699,3,data/segments/001_2025-01-27/segment_0242.wav
001_2025-01-27,001_2025-01-27_segment_0243,1046.471,1049.069,2.5979999999999563,"Так вот, сейчас немного завершить.",0.6554,0.18598333258655197,5,data/segments/001_2025-01-27/segment_0243.wav
001_2025-01-27,001_2025-01-27_segment_0244,1049.069,1051.667,2.5979999999999563,завершить.,0.81,0.0,1,data/segments/001_2025-01-27/segment_0244.wav
002_2025-01-27,002_2025-01-27_segment_0000,3.187,7.334,4.147,"Меня пугает этот мир не потому что он жестокий, не потому что он прогнил,",0.9017857142857143,0.060073261134191,14,data/segments/002_2025-01-27/segment_0000.wav
002_2025-01-27,002_2025-01-27_segment_0001,7.334,11.481,4.147,"прогнил, а потому что ты один, даже когда не одинокий.",0.8781000000000001,0.1614589387085425,10,data/segments/002_2025-01-27/segment_0001.wav
002_2025-01-27,002_2025-01-27_segment_0002,11.541,15.187,3.645999999999999,"Людей не перечесть вокруг их множество на всей планете, один знакомый",0.9326363636363637,0.06939059407048295,11,data/segments/002_2025-01-27/segment_0002.wav
002_2025-01-27,002_2025-01-27_segment_0003,15.187,18.833,3.645999999999999,знакомый иной друг и для общения целый круг.,0.832125,0.31380222957416076,8,data/segments/002_2025-01-27/segment_0003.wav
002_2025-01-27,002_2025-01-27_segment_0004,18.893,22.2885,3.3954999999999984,"Но даже так на целом свете никто не видит твой недуг, никто",0.9243333333333333,0.10557318300447784,12,data/segments/002_2025-01-27/segment_0004.wav
002_2025-01-27,002_2025-01-27_segment_0005,22.2885,25.684,3.395500000000002,"никто не видит твои муки, никто не слышит тихий плач.",0.9254999999999999,0.0869715790103615,10,data/segments/002_2025-01-27/segment_0005.wav
002_2025-01-27,002_2025-01-27_segment_0006,25.664,29.577,3.9130000000000003,И в эти времена разрухи ты сам слона создашь,0.9084444444444445,0.07912191717708676,9,data/segments/002_2025-01-27/segment_0006.wav
002_2025-01-27,002_2025-01-27_segment_0007,29.577,33.49,3.9130000000000003,"создашь из мухи, ты сам себе личный палач, ты сам придумываешь",0.9511818181818181,0.07132435514158988,11,data/segments/002_2025-01-27/segment_0007.wav
002_2025-01-27,002_2025-01-27_segment_0008,33.49,37.403,3.9129999999999967,придумываешь дилеммы и сам же их ты разберешь.,0.8975,0.10587593818103472,8,data/segments/002_2025-01-27/segment_0008.wav
002_2025-01-27,002_2025-01-27_segment_0009,37.444,39.928,2.4839999999999947,Один решать будешь проблемы.,0.9345,0.0380219235003526,4,data/segments/002_2025-01-27/segment_0009.wav
002_2025-01-27,002_2025-01-27_segment_0010,39.948,42.7725,2.8245000000000005,"Как ни печально эта тема, ты в одиночестве умрешь,",0.8701111111111112,0.1732284939353544,9,data/segments/002_2025-01-27/segment_0010.wav
002_2025-01-27,002_2025-01-27_segment_0011,42.7725,45.597,2.8245000000000005,"умрешь, у мира такова система.",0.9714,0.05897287512068579,5,data/segments/002_2025-01-27/segment_0011.wav
002_2025-01-27,002_2025-01-27_segment_0012,52.208,54.454,2.246000000000002,Просто далее нажимаем.,0.5703333333333332,0.34214811607450557,3,data/segments/002_2025-01-27/segment_0012.wav
002_2025-01-27,002_2025-01-27_segment_0013,57.592,60.576,2.9840000000000018,"Я люблю тебя жизнь, что само по себе и не новая.",0.8791818181818182,0.13030335236041948,11,data/segments/002_2025-01-27/segment_0013.wav
002_2025-01-27,002_2025-01-27_segment_0014,60.596,63.24,2.6440000000000055,"Я люблю тебя жизнь, я люблю тебя снова и снова.",0.8385999999999999,0.298249410914944,10,data/segments/002_2025-01-27/segment_0014.wav
002_2025-01-27,002_2025-01-27_segment_0015,63.3,66.965,3.6650000000000063,"Вот уже окна зажглись, я шагаю с работы встала.",0.9464444444444445,0.05007022845741546,9,data/segments/002_2025-01-27/segment_0015.wav
002_2025-01-27,002_2025-01-27_segment_0016,67.065,70.45,3.385000000000005,"Я люблю тебя жизнь и хочу, чтобы лучше ты стала.",0.8964000000000001,0.08271127828510183,10,data/segments/002_2025-01-27/segment_0016.wav
002_2025-01-27,002_2025-01-27_segment_0017,70.55,74.515,3.9650000000000034,"Мне немало дано, ширь земли и равнина морская.",0.854,0.24158819744113563,8,data/segments/002_2025-01-27/segment_0017.wav
002_2025-01-27,002_2025-01-27_segment_0018,74.575,78.781,4.206000000000003,Неизвестно давно бескорыстная дружба мужская.,0.9052,0.05552206768484043,5,data/segments/002_2025-01-27/segment_0018.wav
002_2025-01-27,002_2025-01-27_segment_0019,78.821,83.387,4.5660000000000025,"В звуне каждого дня, как я счастлив, что нет мне покоя, есть любовь, у меня жизнь.",0.891625,0.07575739787857905,16,data/segments/002_2025-01-27/segment_0019.wav
002_2025-01-27,002_2025-01-27_segment_0020,85.25,89.12700000000001,3.8770000000000095,"Есть любовь у меня, жизнь ты знаешь, что это такое, как поют соловьи,",0.8186153846153845,0.1784084912317509,13,data/segments/002_2025-01-27/segment_0020.wav
002_2025-01-27,002_2025-01-27_segment_0021,89.12700000000001,93.004,3.8769999999999953,"соловьи, полумрак, поцелуй на рассвете и вершина любви.",0.830375,0.12593188351531268,8,data/segments/002_2025-01-27/segment_0021.wav
002_2025-01-27,002_2025-01-27_segment_0022,94.327,99.316,4.989000000000004,"Дети, вновь мы с ними пройдем, детство, юность, вокзалы, причалы.",0.9196,0.07654947564955766,10,data/segments/002_2025-01-27/segment_0022.wav
002_2025-01-27,002_2025-01-27_segment_0023,100.859,103.643,2.784000000000006,Всё опять повторится с началом.,0.8558,0.14408747343193995,5,data/segments/002_2025-01-27/segment_0023.wav
002_2025-01-27,002_2025-01-27_segment_0024,103.703,106.808,3.105000000000004,"Ах, как годы летят, мы грустим, сидя и замечая.",0.869,0.19193683856935853,9,data/segments/002_2025-01-27/segment_0024.wav
002_2025-01-27,002_2025-01-27_segment_0025,106.889,110.514,3.625,"Жизнь, ты помнишь, солдат, что погибли тебя, защищая?",0.884625,0.15658036503433537,8,data/segments/002_2025-01-27/segment_0025.wav
002_2025-01-27,002_2025-01-27_segment_0026,110.534,114.06,3.5259999999999962,Так ликуй и вершись в трубных звуках весеннего гимна.,0.9163333333333333,0.08434749551705728,9,data/segments/002_2025-01-27/segment_0026.wav
002_2025-01-27,002_2025-01-27_segment_0027,114.14,117.295,3.155000000000001,"Я люблю тебя жизнь и надеюсь, что это взаимно.",0.8358888888888889,0.3139953998247603,9,data/segments/002_2025-01-27/segment_0027.wav
002_2025-01-27,002_2025-01-27_segment_0028,117.295,120.45,3.155000000000001,взаимно.,0.831,0.0,1,data/segments/002_2025-01-27/segment_0028.wav
002_2025-01-27,002_2025-01-27_segment_0029,120.47,124.977,4.507000000000005,А теперь текст нужно тоже прочитать с выражением так же.,0.5992,0.3729646393724507,10,data/segments/002_2025-01-27/segment_0029.wav
002_2025-01-27,002_2025-01-27_segment_0030,128.467,131.9225,3.4555000000000007,"Мир вокруг стал тусклым, как забытая картина, на которой",0.867,0.07366308437745461,9,data/segments/002_2025-01-27/segment_0030.wav
002_2025-01-27,002_2025-01-27_segment_0031,131.9225,135.378,3.4554999999999723,"которой когда-то были яркие цвета, но теперь только смутные пятна.",0.8465999999999999,0.17376497537382687,10,data/segments/002_2025-01-27/segment_0031.wav
002_2025-01-27,002_2025-01-27_segment_0032,135.478,139.384,3.9059999999999775,"Каждое утро похоже на предыдущие, сонные, безжизненные.",0.849,0.12858719480051917,7,data/segments/002_2025-01-27/segment_0032.wav
002_2025-01-27,002_2025-01-27_segment_0033,139.484,143.27,3.7860000000000014,"Словно я просыпаюсь только для того, чтобы снова погрузиться в пустоту.",0.6784545454545454,0.2909939393308265,11,data/segments/002_2025-01-27/segment_0033.wav
002_2025-01-27,002_2025-01-27_segment_0034,143.31,146.40449999999998,3.0944999999999823,"Все вокруг кажется далеким, чужим, и каждый шаг дается",0.8447777777777777,0.15676317949201096,9,data/segments/002_2025-01-27/segment_0034.wav
002_2025-01-27,002_2025-01-27_segment_0035,146.40449999999998,149.499,3.0945000000000107,"дается с трудом, как будто я тяну за собой тяжелую ношу.",0.8165454545454545,0.2827162406500071,11,data/segments/002_2025-01-27/segment_0035.wav
002_2025-01-27,002_2025-01-27_segment_0036,149.519,154.086,4.567000000000007,"Внутри пустота, которая не заполняется ничем, несмотря на усилия.",0.8747777777777778,0.11839106572898332,9,data/segments/002_2025-01-27/segment_0036.wav
002_2025-01-27,002_2025-01-27_segment_0037,154.066,157.9515,3.8855000000000075,"Слава больше не имеет смысла, а чувство сливается в один бесконечный шум,",0.89175,0.1407693955633565,12,data/segments/002_2025-01-27/segment_0037.wav
002_2025-01-27,002_2025-01-27_segment_0038,157.9515,161.837,3.885499999999979,"шум, не оставляя места для настоящего переживания.",0.8109999999999999,0.2580510285453893,7,data/segments/002_2025-01-27/segment_0038.wav
002_2025-01-27,002_2025-01-27_segment_0039,161.897,166.303,4.406000000000006,"Больше не хочется искать свет, потому что темнота стала привычной,",0.9522999999999999,0.05388269151076665,10,data/segments/002_2025-01-27/segment_0039.wav
002_2025-01-27,002_2025-01-27_segment_0040,166.303,170.709,4.406000000000006,"привычной, и ты начинаешь верить, что так и будет всегда, что выхода нет.",0.912076923076923,0.12170282216562162,13,data/segments/002_2025-01-27/segment_0040.wav
002_2025-01-27,002_2025-01-27_segment_0041,170.729,174.694,3.964999999999975,Все попытки улыбнуться или поднять голову кажутся бессмысленными.,0.880125,0.11539427752585603,8,data/segments/002_2025-01-27/segment_0041.wav
002_2025-01-27,002_2025-01-27_segment_0042,174.734,178.96,4.225999999999999,"Каждый день — это просто еще один момент, когда ты выживаешь, а не живешь.",0.8767857142857143,0.16451989759082852,14,data/segments/002_2025-01-27/segment_0042.wav
002_2025-01-27,002_2025-01-27_segment_0043,182.585,185.96333333333334,3.3783333333333303,Тени,0.878,0.0,1,data/segments/002_2025-01-27/segment_0043.wav
002_2025-01-27,002_2025-01-27_segment_0044,185.96333333333334,189.34166666666667,3.3783333333333303,"Тени на стенах становятся все длиннее, и кажется,",0.851375,0.15498657775986371,8,data/segments/002_2025-01-27/segment_0044.wav
002_2025-01-27,002_2025-01-27_segment_0045,189.34166666666667,192.72,3.3783333333333303,"кажется, что они поглощают меня как забучий песок.",0.8965,0.053968244631185006,8,data/segments/002_2025-01-27/segment_0045.wav
002_2025-01-27,002_2025-01-27_segment_0046,192.8,196.4555,3.6554999999999893,"Все, что когда-то приносило радость, теперь кажется чуждым и ненастоящим,",0.8183,0.19538909897944662,10,data/segments/002_2025-01-27/segment_0046.wav
002_2025-01-27,002_2025-01-27_segment_0047,196.4555,200.111,3.6554999999999893,"ненастоящим, как если бы я была зрителем собственной жизни.",0.9127777777777778,0.08226751755367633,9,data/segments/002_2025-01-27/segment_0047.wav
002_2025-01-27,002_2025-01-27_segment_0048,200.191,203.666,3.4749999999999943,"Каждый день это лишь повторение без конца, где нет ни цели,",0.8671818181818182,0.148095116855228,11,data/segments/002_2025-01-27/segment_0048.wav
002_2025-01-27,002_2025-01-27_segment_0049,203.666,207.141,3.4749999999999943,"цели, ни смысла, только вечная борьба собственной тяжестью.",0.82575,0.12607112505022144,8,data/segments/002_2025-01-27/segment_0049.wav
002_2025-01-27,002_2025-01-27_segment_0050,207.121,209.945,2.823999999999984,"Время перестаёт иметь значение, как и всё остальное.",0.801125,0.2184258210141701,8,data/segments/002_2025-01-27/segment_0050.wav
002_2025-01-27,002_2025-01-27_segment_0051,209.985,214.23,4.244999999999976,Внутрь меня ничего не откликается за мир за окном.,0.8001111111111111,0.2107287619455662,9,data/segments/002_2025-01-27/segment_0051.wav
002_2025-01-27,002_2025-01-27_segment_0052,214.31,216.9135,2.603499999999997,"Я словно застрял в своём теле, которое давно перестало чувствовать,",0.7914,0.2077627920917934,10,data/segments/002_2025-01-27/segment_0052.wav
002_2025-01-27,002_2025-01-27_segment_0053,216.9135,219.517,2.603499999999997,"чувствовать, и в мыслях, которые блуждают без цели.",0.87325,0.19430811320462885,8,data/segments/002_2025-01-27/segment_0053.wav
002_2025-01-27,002_2025-01-27_segment_0054,219.537,223.1215,3.5844999999999914,"И всё становится туманом, и каждая попытка выбраться из этого состояния — лишь",0.8981538461538462,0.12638818915932912,13,data/segments/002_2025-01-27/segment_0054.wav
002_2025-01-27,002_2025-01-27_segment_0055,223.1215,226.706,3.5844999999999914,"лишь иллюзия, которая исчезает в тот же момент, как появляется.",0.8691000000000001,0.14486273196067756,10,data/segments/002_2025-01-27/segment_0055.wav
002_2025-01-27,002_2025-01-27_segment_0056,226.746,230.03,3.283999999999992,"Тишина вокруг заполняет пустоту внутри, и кажется, что так",0.8745555555555555,0.1271270143509151,9,data/segments/002_2025-01-27/segment_0056.wav
002_2025-01-27,002_2025-01-27_segment_0057,230.03,233.314,3.283999999999992,так будет всегда.,0.9249999999999999,0.06655073252789934,3,data/segments/002_2025-01-27/segment_0057.wav
002_2025-01-27,002_2025-01-27_segment_0058,236.517,240.5435,4.026499999999999,"Вопросы, после того, как вы прочитали стихи",0.7618571428571429,0.1558689926096363,7,data/segments/002_2025-01-27/segment_0058.wav
002_2025-01-27,002_2025-01-27_segment_0059,240.5435,244.57,4.026499999999999,"стихи и текст, как вы вообще себя чувствуете?",0.6839999999999999,0.2222900293374787,8,data/segments/002_2025-01-27/segment_0059.wav
002_2025-01-27,002_2025-01-27_segment_0060,244.61,248.356,3.745999999999981,Как можете описать свои ощущения?,0.749,0.2268633950199988,5,data/segments/002_2025-01-27/segment_0060.wav
002_2025-01-27,002_2025-01-27_segment_0061,250.52,253.3845,2.8644999999999925,После всей этой информации полученной.,0.7896,0.17119228954599558,5,data/segments/002_2025-01-27/segment_0061.wav
002_2025-01-27,002_2025-01-27_segment_0062,253.3845,256.249,2.864500000000021,полученной.,0.672,0.0,1,data/segments/002_2025-01-27/segment_0062.wav
002_2025-01-27,002_2025-01-27_segment_0063,257.972,260.937,2.965000000000032,"Что, все это скучно и банально?",0.7308333333333333,0.3567079571115097,6,data/segments/002_2025-01-27/segment_0063.wav
002_2025-01-27,002_2025-01-27_segment_0064,260.957,263.301,2.343999999999994,Понятно.,0.691,0.0,1,data/segments/002_2025-01-27/segment_0064.wav
002_2025-01-27,002_2025-01-27_segment_0065,270.436,273.319,2.883000000000038,что ухудшает ваше состояние?,0.76675,0.3480875129427464,4,data/segments/002_2025-01-27/segment_0065.wav
002_2025-01-27,002_2025-01-27_segment_0066,273.379,278.224,4.84499999999997,"Улучшает состояние еда, обжорства.",0.9545,0.05536846274429755,4,data/segments/002_2025-01-27/segment_0066.wav
002_2025-01-27,002_2025-01-27_segment_0067,278.324,281.35699999999997,3.0329999999999586,Ухудшает ваше необходимость,0.834,0.15406816673148283,3,data/segments/002_2025-01-27/segment_0067.wav
002_2025-01-27,002_2025-01-27_segment_0068,281.35699999999997,284.39,3.0330000000000155,необходимость что-то делать.,0.8233333333333333,0.1650161608247305,3,data/segments/002_2025-01-27/segment_0068.wav
002_2025-01-27,002_2025-01-27_segment_0069,284.63,287.193,2.562999999999988,Уставать с постелью.,0.6696666666666666,0.20995793229438448,3,data/segments/002_2025-01-27/segment_0069.wav
002_2025-01-27,002_2025-01-27_segment_0070,290.836,293.018,2.1819999999999595,Что-то делать.,0.43400000000000005,0.12869343417595164,2,data/segments/002_2025-01-27/segment_0070.wav
002_2025-01-27,002_2025-01-27_segment_0071,293.079,296.562,3.483000000000004,"Вы замечали, что ваше настроение изменилось за последнее время?",0.8796666666666666,0.11922143263692143,9,data/segments/002_2025-01-27/segment_0071.wav
002_2025-01-27,002_2025-01-27_segment_0072,296.582,299.565,2.983000000000004,"Если изменилось, то каким образом именно?",0.7493333333333334,0.32450865422460873,6,data/segments/002_2025-01-27/segment_0072.wav
002_2025-01-27,002_2025-01-27_segment_0073,300.44,303.104,2.6639999999999873,"Я не знаю, оно просто исчезло.",0.757,0.3069879476461576,6,data/segments/002_2025-01-27/segment_0073.wav
002_2025-01-27,002_2025-01-27_segment_0074,304.065,306.889,2.8240000000000123,Оно ушло.,0.97,0.024041630560342638,2,data/segments/002_2025-01-27/segment_0074.wav
002_2025-01-27,002_2025-01-27_segment_0075,306.97,309.333,2.3629999999999995,У меня нет настроения.,0.43875,0.5064986837758482,4,data/segments/002_2025-01-27/segment_0075.wav
002_2025-01-27,002_2025-01-27_segment_0076,309.433,312.11699999999996,2.683999999999969,Я вечно подавлена.,0.8873333333333333,0.09419306414664158,3,data/segments/002_2025-01-27/segment_0076.wav
002_2025-01-27,002_2025-01-27_segment_0077,312.11699999999996,314.801,2.684000000000026,подавлена.,0.837,0.0,1,data/segments/002_2025-01-27/segment_0077.wav
002_2025-01-27,002_2025-01-27_segment_0078,316.544,320.83,4.286000000000001,Ну и всё.,0.8963333333333333,0.1008480705483914,3,data/segments/002_2025-01-27/segment_0078.wav
002_2025-01-27,002_2025-01-27_segment_0079,322.813,325.637,2.8240000000000123,"Чувствуете ли вы, что у вас есть энергия, есть силы справиться?",0.7210909090909091,0.2831979712305349,11,data/segments/002_2025-01-27/segment_0079.wav
002_2025-01-27,002_2025-01-27_segment_0080,330.899,334.337,3.437999999999988,А,0.99,0.0,1,data/segments/002_2025-01-27/segment_0080.wav
002_2025-01-27,002_2025-01-27_segment_0081,334.337,337.77500000000003,3.438000000000045,"А вы часто думаете о том, что не можете справиться с чем-то",0.7884166666666667,0.33796623239966483,12,data/segments/002_2025-01-27/segment_0081.wav
002_2025-01-27,002_2025-01-27_segment_0082,337.77500000000003,341.213,3.437999999999988,чем-то или что ничего не имеет смысла?,0.9461428571428572,0.0604715596277252,7,data/segments/002_2025-01-27/segment_0082.wav
002_2025-01-27,002_2025-01-27_segment_0083,341.333,343.876,2.5429999999999495,Да.,0.992,0.0,1,data/segments/002_2025-01-27/segment_0083.wav
002_2025-01-27,002_2025-01-27_segment_0084,343.996,348.021,4.025000000000034,Я в целом живу этой концепцией.,0.8423333333333334,0.14773309265925041,6,data/segments/002_2025-01-27/segment_0084.wav
002_2025-01-27,002_2025-01-27_segment_0085,348.062,352.828,4.765999999999963,"Что в принципе ничего не имеет смысла, что мы сами придумаем смысл.",0.9029166666666667,0.08815941999204248,12,data/segments/002_2025-01-27/segment_0085.wav
002_2025-01-27,002_2025-01-27_segment_0086,352.888,355.63149999999996,2.743499999999983,И,0.941,0.0,1,data/segments/002_2025-01-27/segment_0086.wav
002_2025-01-27,002_2025-01-27_segment_0087,355.63149999999996,358.375,2.74350000000004,И с тобой с чем-то справляться нужно что-то хотеть.,0.7581111111111111,0.29260316319395985,9,data/segments/002_2025-01-27/segment_0087.wav
002_2025-01-27,002_2025-01-27_segment_0088,362.866,365.368,2.5020000000000095,"Когда хочется, когда нет.",0.6465,0.16600502000441633,4,data/segments/002_2025-01-27/segment_0088.wav
002_2025-01-27,002_2025-01-27_segment_0089,365.388,367.871,2.483000000000004,Понятно.,0.202,0.0,1,data/segments/002_2025-01-27/segment_0089.wav
002_2025-01-27,002_2025-01-27_segment_0090,368.392,372.497,4.105000000000018,"А есть ли у вас моменты, когда вы чувствуете радость или удовлетворение?",0.7609166666666667,0.2108150668814789,12,data/segments/002_2025-01-27/segment_0090.wav
002_2025-01-27,002_2025-01-27_segment_0091,372.537,376.001,3.4639999999999986,Или сейчас такие моменты стали реже проявляться?,0.8732857142857142,0.11124704383445327,7,data/segments/002_2025-01-27/segment_0091.wav
002_2025-01-27,002_2025-01-27_segment_0092,376.121,379.705,3.584000000000003,Они стали реже.,0.8969999999999999,0.05311308689955801,3,data/segments/002_2025-01-27/segment_0092.wav
002_2025-01-27,002_2025-01-27_segment_0093,383.109,385.451,2.3420000000000414,"Ну, после еды, да.",0.5965,0.33731241700635134,4,data/segments/002_2025-01-27/segment_0093.wav
002_2025-01-27,002_2025-01-27_segment_0094,388.325,391.388,3.062999999999988,"Я думаю, так много у кого.",0.5599999999999999,0.35690783123938313,6,data/segments/002_2025-01-27/segment_0094.wav
002_2025-01-27,002_2025-01-27_segment_0095,391.448,393.571,2.1230000000000473,Это ужасно.,0.648,0.2064751801064719,2,data/segments/002_2025-01-27/segment_0095.wav
002_2025-01-27,002_2025-01-27_segment_0096,394.472,397.435,2.9630000000000223,Бывают ли у вас проблемы с засыпанием или с просыпанием?,0.6414,0.303307031826754,10,data/segments/002_2025-01-27/segment_0096.wav
002_2025-01-27,002_2025-01-27_segment_0097,397.455,401.539,4.084000000000003,И как это влияет на ваше самочувствие в течение дня?,0.7104999999999999,0.23236764452526995,10,data/segments/002_2025-01-27/segment_0097.wav
002_2025-01-27,002_2025-01-27_segment_0098,401.559,404.8125,3.253499999999974,"В случае на то, что я живу на таблетках, засыпаю,",0.6194,0.29488423340543507,10,data/segments/002_2025-01-27/segment_0098.wav
002_2025-01-27,002_2025-01-27_segment_0099,404.8125,408.066,3.253499999999974,"засыпаю, я теперь хорошо.",0.9430000000000001,0.062230753383408964,4,data/segments/002_2025-01-27/segment_0099.wav
002_2025-01-27,002_2025-01-27_segment_0100,408.187,410.809,2.622000000000014,Но бывают проблемы во время сна.,0.8256666666666667,0.0904558824326349,6,data/segments/002_2025-01-27/segment_0100.wav
002_2025-01-27,002_2025-01-27_segment_0101,412.712,414.774,2.062000000000012,А просыпать в последнее время тяжело.,0.7493333333333333,0.33851715860007253,6,data/segments/002_2025-01-27/segment_0101.wav
002_2025-01-27,002_2025-01-27_segment_0102,418.357,422.953,4.595999999999947,Я вообще не хочу просыпаться до 12 часов дня.,0.7675555555555555,0.1726594271326584,9,data/segments/002_2025-01-27/segment_0102.wav
002_2025-01-27,002_2025-01-27_segment_0103,422.953,427.549,4.596000000000004,дня.,0.747,0.0,1,data/segments/002_2025-01-27/segment_0103.wav
002_2025-01-27,002_2025-01-27_segment_0104,427.769,430.8835,3.114500000000021,"Чувствуете ли вы, что вы теряете интерес к вещам, которые раньше приносили",0.68375,0.16605427644981843,12,data/segments/002_2025-01-27/segment_0104.wav
002_2025-01-27,002_2025-01-27_segment_0105,430.8835,433.998,3.114499999999964,приносили радость и удовлетворение?,0.51725,0.1252953178162164,4,data/segments/002_2025-01-27/segment_0105.wav
002_2025-01-27,002_2025-01-27_segment_0106,434.999,437.402,2.402999999999963,"Я по-прежнему люблю вещи, которые мне нравятся.",0.7381428571428571,0.20773976394472368,7,data/segments/002_2025-01-27/segment_0106.wav
002_2025-01-27,002_2025-01-27_segment_0107,437.442,440.887,3.444999999999993,Просто у меня нет на них сейчас сил.,0.833375,0.21024063593891643,8,data/segments/002_2025-01-27/segment_0107.wav
002_2025-01-27,002_2025-01-27_segment_0108,440.987,443.511,2.524000000000001,"Но надеюсь, я вернусь к ним.",0.7106666666666667,0.15110879083185952,6,data/segments/002_2025-01-27/segment_0108.wav
002_2025-01-27,002_2025-01-27_segment_0109,446.645,451.35450000000003,4.709500000000048,Просто не чувствовать к ним отвращение сейчас я не заставляю,0.8620000000000001,0.15484400752585378,10,data/segments/002_2025-01-27/segment_0109.wav
002_2025-01-27,002_2025-01-27_segment_0110,451.35450000000003,456.064,4.709499999999991,заставляю находиться себя с этими вещами.,0.8946666666666667,0.06302909381124457,6,data/segments/002_2025-01-27/segment_0110.wav
002_2025-01-27,002_2025-01-27_segment_0111,456.084,458.709,2.625,Понятно.,0.619,0.0,1,data/segments/002_2025-01-27/segment_0111.wav
